Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,715.5,-408571.2813,-19104.54883,14041.72656,-19114.82617,942.2929688
,,,,,,715.75,-373591.7813,-18834.14063,13973.4502,-18850.42383,563.2949219
,,,,,,716,-340004.2813,-18597.73438,13931.17383,-18618.01953,245.7978516
,,,,,,716.25,-309024.8125,-18321.32617,13838.89746,-18347.61719,-66.70019531
,,,,,,716.5,-280877.3125,-17970.91797,13694.62109,-18015.21289,-417.1982422
,,,,,,716.75,-255385.8125,-17580.50977,13560.34473,-17646.81055,-752.6953125
,,,,,,717,-231990.3125,-17186.10156,13444.06836,-17268.4082,-1048.693359
,,,,,,717.25,-209490.8125,-16783.69336,13271.79199,-16856.00391,-1386.19043
,,,,,,717.5,-186799.3125,-16313.28711,13013.5166,-16365.60156,-1857.688477
,,,,,,717.75,-163371.8125,-15760.87793,12705.24023,-15801.19922,-2459.186523
,,,,,,718,-138728.3281,-15222.4707,12380.96387,-15254.7959,-3113.183594
,,,,,,718.25,-112724.8281,-14758.0625,12010.6875,-14778.39258,-3778.181641
,,,,,,718.5,-86529.32813,-14305.6543,11550.41113,-14311.98926,-4455.679688
,,,,,,718.75,-62717.82813,-13809.24707,11040.13477,-13811.58594,-5118.676758
,,,,,,719,-43866.34375,-13254.83887,10535.8584,-13267.18359,-5755.674805
,,,,,,719.25,-31238.84375,-12574.43066,10035.58203,-12606.78027,-6440.172363
,,,,,,719.5,-25283.34375,-11750.02344,9499.306641,-11790.37695,-7214.67041
,,,,,,719.75,-26303.84375,-10911.61523,8921.030273,-10945.97363,-7987.667969
,,,,,,720,-33324.34375,-10241.20703,8336.753906,-10257.57129,-8682.666016
,,,,,,720.25,-43656.84375,-9804.799805,7782.477539,-9793.167969,-9303.164063
,,,,,,720.5,-54325.375,-9536.391602,7258.201172,-9504.764648,-9869.661133
,,,,,,720.75,-63217.85938,-9331.983398,6759.924805,-9304.361328,-10408.15918
,,,,,,721,-69262.375,-9151.576172,6321.648926,-9137.958984,-10906.65625
,,,,,,721.25,-73066.875,-8977.167969,5937.372559,-8977.555664,-11323.6543
,,,,,,721.5,-77191.375,-8780.759766,5531.096191,-8779.152344,-11645.65234
,,,,,,721.75,-84947.875,-8566.352539,5068.819824,-8552.749023,-11885.64941
,,,,,,722,-98544.39063,-8351.944336,4592.543945,-8338.34668,-12038.14746
,,,,,,722.25,-118028.8906,-8187.536133,4192.267578,-8177.943359,-12078.14551
,,,,,,722.5,-141945.3906,-8093.128906,3887.991211,-8077.540039,-11999.14258
,,,,,,722.75,-168581.8906,-8020.720703,3589.715088,-8005.136719,-11856.64063
,,,,,,723,-196674.4063,-7942.3125,3217.438721,-7944.734375,-11734.63867
,,,,,,723.25,-225358.9063,-7891.905273,2775.162598,-7918.331055,-11649.63574
,,,,,,723.5,-254523.4063,-7923.49707,2320.88623,-7953.927734,-11540.13379
,,,,,,723.75,-284359.9063,-8025.088867,1900.609985,-8037.524414,-11377.13086
,,,,,,724,-314404.4063,-8132.680664,1524.33374,-8125.12207,-11196.62891
,,,,,,724.25,-343216.9063,-8228.273438,1190.057495,-8216.71875,-10993.12695
,,,,,,724.5,-369453.4375,-8353.865234,913.781311,-8348.31543,-10748.125
,,,,,,724.75,-392681.9375,-8547.457031,707.5050659,-8537.912109,-10493.12207
,,,,,,725,-413030.4375,-8803.049805,553.2288208,-8791.509766,-10228.12012
,,,,,,725.25,-431042.9375,-9096.641602,404.9525757,-9097.106445,-9924.117188
,,,,,,725.5,-447727.4375,-9428.233398,266.6763306,-9428.703125,-9595.615234
,,,,,,725.75,-463867.9375,-9803.826172,188.4000854,-9792.299805,-9257.613281
,,,,,,726,-479768.4375,-10195.41797,206.1238403,-10179.89746,-8915.111328
,,,,,,726.25,-496148.9375,-10559.00977,291.8475952,-10559.49414,-8612.108398
,,,,,,726.5,-513953.4375,-10888.60254,361.5713501,-10899.09082,-8381.605469
,,,,,,726.75,-533437.9375,-11156.19434,335.295105,-11172.6875,-8216.103516
,,,,,,727,-553450.4375,-11325.78613,177.0188599,-11350.28516,-8119.101563
,,,,,,727.25,-571863,-11439.37891,-55.25739288,-11463.88184,-8099.099121
,,,,,,727.5,-587011.5,-11570.9707,-277.5336304,-11585.47852,-8150.597168
,,,,,,727.75,-597936,-11742.5625,-431.8098755,-11739.0752,-8259.594727
,,,,,,728,-603484.5,-11938.15527,-502.0861206,-11930.67285,-8366.091797
,,,,,,728.25,-603545,-12159.74707,-496.3623657,-12162.26953,-8389.089844
,,,,,,728.5,-600229.5,-12393.33887,-426.6386108,-12423.86621,-8306.587891
,,,,,,728.75,-596594,-12606.93164,-324.914856,-12659.46289,-8159.585449
,,,,,,729,-595038.5,-12754.52344,-257.1911011,-12797.06055,-7984.583496
,,,,,,729.25,-597083,-12812.11523,-243.4673462,-12836.65723,-7791.081055
,,,,,,729.5,-602631.5,-12809.70801,-265.7435913,-12824.25391,-7584.078613
,,,,,,729.75,-609284,-12803.2998,-284.0198364,-12811.85059,-7368.076172
,,,,,,730,-613008.5,-12838.8916,-232.2960815,-12837.44824,-7152.074219
,,,,,,730.25,-610029,-12924.4834,-84.57232666,-12907.04492,-6957.571777
,,,,,,730.5,-598713.5,-13072.07617,131.1514282,-13042.6416,-6767.069336
,,,,,,730.75,-579862,-13273.66797,368.8751831,-13242.23828,-6552.067383
,,,,,,731,-555490.5,-13493.25977,608.598938,-13463.83594,-6318.564941
,,,,,,731.25,-527551,-13732.85254,854.3226929,-13707.43262,-6042.0625
,,,,,,731.5,-497611.5313,-14016.44434,1152.046509,-13999.0293,-5693.060547
,,,,,,731.75,-466136.0313,-14328.03613,1515.770264,-14332.62695,-5314.057617
,,,,,,732,-432836.5313,-14655.62891,1905.494019,-14690.22363,-4949.055664
,,,,,,732.25,-398145.0313,-15011.2207,2295.217773,-15065.82031,-4585.053711
,,,,,,732.5,-363709.5313,-15382.8125,2664.941406,-15453.41699,-4205.050781
,,,,,,732.75,-331082.0313,-15728.40527,3006.665283,-15801.01367,-3815.048828
,,,,,,733,-300838.5625,-16033.99609,3344.388916,-16076.61133,-3424.046875
,,,,,,733.25,-273027.0625,-16313.58984,3690.112793,-16322.20898,-3040.043945
,,,,,,733.5,-247679.5625,-16593.18164,4017.836426,-16605.80469,-2692.541992
,,,,,,733.75,-224060.0625,-16898.77344,4303.560059,-16929.40234,-2414.040039
,,,,,,734,-201096.5625,-17208.36523,4555.28418,-17240.99805,-2199.037109
,,,,,,734.25,-178149.0625,-17477.95703,4783.007813,-17514.5957,-2044.535156
,,,,,,734.5,-154705.5781,-17729.54883,4996.731445,-17782.19336,-1954.033203
,,,,,,734.75,-130094.0781,-18023.14258,5212.455078,-18065.78906,-1892.030273
,,,,,,735,-104282.5781,-18324.73438,5408.179199,-18331.38672,-1846.02832
,,,,,,735.25,-78791.07813,-18542.32617,5531.902832,-18520.98438,-1866.026367
,,,,,,735.5,-56435.59375,-18643.91797,5609.626465,-18624.58008,-1963.023438
,,,,,,735.75,-39504.09375,-18693.50977,5701.350098,-18690.17773,-2069.521484
,,,,,,736,-28908.59375,-18753.10156,5803.074219,-18763.77344,-2126.519531
,,,,,,736.25,-25321.09375,-18856.69531,5894.797852,-18867.37109,-2127.016602
,,,,,,736.5,-28869.59375,-18994.28711,5992.521484,-18998.96875,-2102.014648
,,,,,,736.75,-37602.09375,-19133.87891,6130.245117,-19136.56445,-2098.012695
,,,,,,737,-48270.59375,-19291.4707,6339.969238,-19294.16211,-2122.009766
,,,,,,737.25,-58219.125,-19543.0625,6621.692871,-19535.75977,-2127.007813
,,,,,,737.5,-65991.60938,-19936.6543,6947.416504,-19917.35547,-2040.505859
,,,,,,737.75,-71092.125,-20446.24805,7269.140137,-20434.95313,-1817.00293
,,,,,,738,-74560.625,-20987.83984,7538.864258,-20992.54883,-1492.500977
,,,,,,738.25,-79069.125,-21481.43164,7778.587891,-21480.14648,-1139.498047
,,,,,,738.5,-87785.625,-21887.02344,8004.311523,-21869.74414,-805.4960938
,,,,,,738.75,-102358.1406,-22196.61523,8186.035156,-22167.33984,-497.9941406
,,,,,,739,-122434.6406,-22420.20703,8319.758789,-22386.9375,-212.4912109
,,,,,,739.25,-146591.1406,-22643.79883,8423.482422,-22618.53516,69.51074219
,,,,,,739.5,-173323.6406,-22985.39258,8463.207031,-22958.13086,373.5126953
,,,,,,739.75,-201480.1563,-23408.98438,8406.930664,-23361.72852,684.015625
,,,,,,740,-230596.6563,-23784.57617,8296.654297,-23717.32422,965.0175781
,,,,,,740.25,-260673.1563,-24060.16797,8158.37793,-23984.92188,1174.019531
,,,,,,740.5,-291485.6563,-24281.75977,7966.101563,-24220.51953,1272.522461
,,,,,,740.75,-321866.1563,-24489.35156,7723.825195,-24466.11523,1262.024414
,,,,,,741,-350198.6563,-24680.94531,7447.549316,-24689.71289,1192.026367
,,,,,,741.25,-375683.1875,-24874.53711,7135.272949,-24883.31055,1132.529297
,,,,,,741.5,-398383.6875,-25086.12891,6796.996582,-25078.90625,1092.03125
,,,,,,741.75,-418380.1875,-25263.7207,6450.720215,-25248.50391,1019.033203
,,,,,,742,-436136.6875,-25327.3125,6080.444336,-25310.09961,906.5361328
,,,,,,742.25,-452821.1875,-25306.9043,5680.167969,-25277.69727,780.0380859
,,,,,,742.5,-469073.6875,-25284.49805,5307.891602,-25237.29492,637.0400391
,,,,,,742.75,-485342.1875,-25288.08984,5001.615234,-25238.89063,485.0429688
,,,,,,743,-502426.6875,-25277.68164,4749.339355,-25246.48828,354.0449219
,,,,,,743.25,-521159.1875,-25189.27344,4521.062988,-25174.08594,228.046875
,,,,,,743.5,-541411.6875,-25004.86523,4304.786621,-24981.68164,62.04980469
,,,,,,743.75,-561568.1875,-24764.45703,4086.510498,-24725.2793,-171.4482422
,,,,,,744,-579308.75,-24468.05078,3836.234131,-24426.875,-507.9462891
,,,,,,744.25,-593193.25,-24085.64258,3557.958008,-24054.47266,-927.9433594
,,,,,,744.5,-602341.75,-23647.23438,3301.681641,-23616.07031,-1342.441406
,,,,,,744.75,-605794.25,-23198.82617,3077.405518,-23161.66602,-1702.439453
,,,,,,745,-604110.75,-22714.41797,2817.12915,-22685.26367,-1988.936523
,,,,,,745.25,-600043.25,-22140.00977,2460.853027,-22136.86133,-2207.93457
,,,,,,745.5,-596487.75,-21465.60156,2050.57666,-21484.45703,-2397.931641
,,,,,,745.75,-595620.25,-20723.19531,1662.300537,-20736.05469,-2565.429688
,,,,,,746,-598656.75,-19924.78711,1322.024292,-19925.65234,-2709.427734
,,,,,,746.25,-604877.25,-19098.37891,1023.748047,-19101.24805,-2880.924805
,,,,,,746.5,-611065.75,-18291.9707,787.4718018,-18312.8457,-3148.922852
,,,,,,746.75,-612870.25,-17535.5625,625.1955566,-17586.44141,-3499.920898
,,,,,,747,-607026.75,-16849.1543,548.9193115,-16930.03906,-3844.917969
,,,,,,747.25,-592911.25,-16218.74805,566.6430664,-16305.63672,-4129.416016
,,,,,,747.5,-571995.75,-15592.33984,644.3668213,-15659.2334,-4358.414063
,,,,,,747.75,-546280.25,-14927.93164,710.0905762,-14964.83008,-4562.411133
,,,,,,748,-517492.75,-14203.52344,715.8143311,-14214.42676,-4800.40918
,,,,,,748.25,-486753.2813,-13409.11523,667.5380859,-13404.02344,-5113.407227
,,,,,,748.5,-454253.7813,-12602.70801,615.2618408,-12597.62109,-5455.904785
,,,,,,748.75,-420010.2813,-11866.2998,598.9855957,-11865.21777,-5766.402344
,,,,,,749,-384902.7813,-11167.8916,584.7093506,-11164.81445,-6076.399902
,,,,,,749.25,-350755.2813,-10409.48438,494.433075,-10410.41113,-6469.397949
,,,,,,749.5,-318959.7813,-9569.076172,328.1568298,-9574.008789,-6987.395508
,,,,,,749.75,-289660.3125,-8706.667969,149.8805847,-8707.605469,-7571.893066
,,,,,,750,-262776.8125,-7864.260742,3.604347229,-7871.202148,-8119.391113
,,,,,,750.25,-238133.3125,-7053.852539,-130.6718903,-7074.799316,-8632.888672
,,,,,,750.5,-214577.8125,-6269.444824,-272.9481506,-6292.395996,-9177.886719
,,,,,,750.75,-191022.3125,-5495.036621,-407.2243958,-5507.993164,-9746.883789
,,,,,,751,-167114.8125,-4716.628906,-517.5006104,-4725.589844,-10295.38184
,,,,,,751.25,-142359.3281,-3964.221191,-595.7768555,-3981.187012,-10815.87891
,,,,,,751.5,-116339.8281,-3269.813232,-642.0531006,-3292.783691,-11337.37695
,,,,,,751.75,-89536.32813,-2601.405273,-686.3293457,-2624.380615,-11889.875
,,,,,,752,-64044.82813,-1906.997314,-748.6055908,-1927.977783,-12435.37305
,,,,,,752.25,-42825.34375,-1174.589478,-814.8818359,-1207.574585,-12896.37012
,,,,,,752.5,-27781.84375,-460.1815186,-847.1580811,-515.1715088,-13235.36816
,,,,,,752.75,-19234.34375,192.2263184,-773.4343262,123.2315369,-13446.36523
,,,,,,753,-17422.84375,790.6342163,-529.7105713,727.6346436,-13535.86328
,,,,,,753.25,-22107.34375,1339.042114,-121.9868317,1288.03772,-13551.86133
,,,,,,753.5,-31207.84375,1853.449951,339.7369385,1828.440796,-13579.8584
,,,,,,753.75,-41636.34375,2397.85791,729.4606934,2390.84375,-13663.35645
,,,,,,754,-50896.875,2992.265869,1037.184448,2959.246826,-13769.35449
,,,,,,754.25,-57565.375,3548.673584,1356.908203,3475.649902,-13827.35156
,,,,,,754.5,-61561.875,4013.081543,1714.631958,3940.052979,-13812.34961
,,,,,,754.75,-64566.375,4493.489258,2018.355713,4454.456055,-13791.84766
,,,,,,755,-69698.875,5129.897461,2184.079346,5112.859375,-13832.34473
,,,,,,755.25,-80047.375,5848.305176,2271.803223,5831.262207,-13901.84277
,,,,,,755.5,-96811.89063,6464.712891,2383.526855,6427.665527,-13936.84082
,,,,,,755.75,-118856.3906,6915.121094,2555.250732,6854.068359,-13949.83789
,,,,,,756,-144404.8906,7253.528809,2748.974365,7186.47168,-13981.33594
,,,,,,756.25,-171921.3906,7547.937012,2900.698242,7488.874512,-14060.83398
,,,,,,756.5,-200285.9063,7826.344727,3002.421875,7771.277832,-14195.83105
,,,,,,756.75,-229210.4063,8102.752441,3102.145752,8045.680664,-14352.3291
,,,,,,757,-258950.9063,8349.160156,3235.869385,8296.083984,-14478.82715
,,,,,,757.25,-289443.4063,8507.568359,3397.593262,8466.486328,-14556.32422
,,,,,,757.5,-319519.9063,8571.976563,3537.316895,8546.890625,-14615.32227
,,,,,,757.75,-347404.4063,8610.384766,3599.040771,8583.292969,-14674.82031
,,,,,,758,-372264.9375,8658.791992,3588.764404,8621.696289,-14736.31738
,,,,,,758.25,-394117.4375,8695.199219,3550.488281,8650.099609,-14833.81543
,,,,,,758.5,-412961.9375,8689.607422,3534.211914,8646.501953,-14965.8125
,,,,,,758.75,-429758.4375,8644.015625,3571.935791,8612.905273,-15052.81055
,,,,,,759,-445770.9375,8570.423828,3659.659424,8549.308594,-15030.80859
,,,,,,759.25,-461623.4375,8490.832031,3811.383301,8477.710938,-14895.30664
,,,,,,759.5,-477827.9375,8435.239258,4037.106934,8432.114258,-14673.30371
,,,,,,759.75,-495248.4375,8405.647461,4276.830566,8396.517578,-14392.30176
,,,,,,760,-514284.9375,8348.054688,4418.554688,8328.919922,-14081.79883
,,,,,,760.25,-534329.4375,8220.462891,4434.27832,8201.324219,-13774.79688
,,,,,,760.5,-553557.9375,8020.871094,4424.001953,7999.726563,-13457.29492
,,,,,,760.75,-569890.5,7787.278809,4457.726074,7762.129883,-13075.29199
,,,,,,761,-582063,7583.686523,4485.449707,7570.532715,-12625.29004
,,,,,,761.25,-589083.5,7438.094727,4445.17334,7440.936035,-12166.28809
,,,,,,761.5,-590552,7318.502441,4372.896973,7337.338867,-11714.78516
,,,,,,761.75,-588052.5,7206.910156,4312.621094,7205.742188,-11225.2832
,,,,,,762,-584449,7113.318359,4262.344727,7048.14502,-10677.28125
,,,,,,762.25,-582205.5,7047.726074,4252.068359,6928.54834,-10064.77832
,,,,,,762.5,-583066,7020.134277,4319.791992,6892.951172,-9407.776367
,,,,,,762.75,-587510.5,7004.541992,4409.516113,6899.354492,-8794.773438
,,,,,,763,-593987,6906.949707,4427.239746,6825.757324,-8262.771484
,,,,,,763.25,-598863.5,6651.35791,4382.963379,6582.160645,-7760.769531
,,,,,,763.5,-598028,6265.765625,4374.687012,6202.563477,-7256.76709
,,,,,,763.75,-589112.5,5812.17334,4486.411133,5760.966797,-6730.765137
,,,,,,764,-572341,5332.581543,4702.134766,5299.369629,-6170.762695
,,,,,,764.25,-549521.5,4842.989258,4949.858398,4825.772949,-5599.260254
,,,,,,764.5,-522670,4343.397461,5175.582031,4324.175781,-5071.257813
,,,,,,764.75,-493386.5313,3843.805176,5357.306152,3800.579102,-4639.755859
,,,,,,765,-462391.0313,3316.212891,5511.029785,3244.982178,-4303.753906
,,,,,,765.25,-429651.5313,2706.62085,5666.753418,2631.385254,-4021.250977
,,,,,,765.5,-395360.0313,2051.028809,5804.477051,1993.788208,-3769.749023
,,,,,,765.75,-360716.5313,1437.436646,5902.201172,1404.191284,-3533.24707
,,,,,,766,-327497.0313,905.8445435,5999.924805,876.5943604,-3261.244141
,,,,,,766.25,-296789.5625,434.2524414,6137.648438,396.9974365,-2951.242188
,,,,,,766.5,-268594.0625,40.66033936,6285.37207,3.400512695,-2694.239258
,,,,,,766.75,-242894.5625,-250.9317627,6417.096191,-278.1964111,-2535.737305
,,,,,,767,-219227.0625,-480.5239258,6584.819824,-509.793335,-2413.735352
,,,,,,767.25,-196551.5625,-720.1159668,6808.543457,-753.3902588,-2277.732422
,,,,,,767.5,-173988.0625,-1007.70813,7050.26709,-1038.987183,-2128.730469
,,,,,,767.75,-150848.5625,-1375.300171,7301.991211,-1400.584106,-1944.728516
,,,,,,768,-126477.0781,-1802.892334,7585.714844,-1822.181152,-1678.225586
,,,,,,768.25,-100601.5781,-2196.484375,7875.438477,-2209.778076,-1343.723633
,,,,,,768.5,-74182.07813,-2444.07666,8151.162109,-2451.375,-1019.22168
,,,,,,768.75,-49922.59375,-2519.668701,8404.885742,-2520.971924,-731.71875
,,,,,,769,-30655.09375,-2455.260742,8614.609375,-2454.568848,-471.7167969
,,,,,,769.25,-17515.59375,-2284.852783,8756.333984,-2292.165771,-263.7148438
,,,,,,769.5,-10872.09375,-2048.445068,8834.057617,-2065.762695,-112.2119141
,,,,,,769.75,-11300.59375,-1780.037109,8877.78125,-1809.359619,19.29003906
,,,,,,770,-18017.09375,-1493.62915,8911.504883,-1528.956543,115.2919922
,,,,,,770.25,-28205.59375,-1191.221313,8961.228516,-1220.553467,133.7949219
,,,,,,770.5,-38746.125,-868.8134766,9036.952148,-892.1503906,83.796875
,,,,,,770.75,-47302.625,-544.4055176,9126.675781,-565.7473145,-12.20117188
,,,,,,771,-52867.125,-241.9976196,9224.399414,-269.3441772,-127.6982422
,,,,,,771.25,-56207.625,20.41027832,9358.124023,-12.94116211,-176.6962891
,,,,,,771.5,-59708.125,234.8181458,9525.847656,201.4619446,-101.1943359
,,,,,,771.75,-66504.625,421.2260437,9671.571289,399.8649902,27.30859375
,,,,,,772,-78837.125,639.6339111,9757.294922,632.2680664,100.3105469
,,,,,,772.25,-97073.64063,960.0418091,9759.018555,954.6711426,75.8125
,,,,,,772.5,-120078.1406,1398.449707,9672.742188,1379.074219,-32.18457031
,,,,,,772.75,-146266.6406,1892.857544,9530.46582,1851.477295,-206.1826172
,,,,,,773,-174151.1406,2361.265625,9386.189453,2297.880371,-425.6806641
,,,,,,773.25,-202819.6563,2749.67334,9277.914063,2690.283447,-653.1777344
,,,,,,773.5,-232176.1563,3080.081299,9195.637695,3044.686523,-867.1757813
,,,,,,773.75,-262252.6563,3438.489258,9115.361328,3409.0896,-1082.672852
,,,,,,774,-292537.1563,3836.896973,9017.084961,3809.492676,-1324.670898
,,,,,,774.25,-321653.6563,4231.304688,8886.808594,4217.895508,-1600.668945
,,,,,,774.5,-348274.1563,4627.712891,8722.532227,4640.298828,-1919.666016
,,,,,,774.75,-372126.6875,5064.120605,8522.255859,5084.70166,-2287.164063
,,,,,,775,-393307.1875,5524.528809,8295.979492,5545.10498,-2674.162109
,,,,,,775.25,-412023.6875,6012.936523,8053.703613,6033.507813,-3048.65918
,,,,,,775.5,-429300.1875,6569.344238,7771.427246,6581.911133,-3439.657227
,,,,,,775.75,-445936.6875,7187.752441,7369.151367,7178.313965,-3908.155273
,,,,,,776,-462157.1875,7814.160156,6842.875,7784.717285,-4437.652344
,,,,,,776.25,-478537.6875,8398.568359,6270.598633,8361.120117,-4947.150391
,,,,,,776.5,-496038.1875,8960.975586,5708.322266,8921.523438,-5387.148438
,,,,,,776.75,-515154.6875,9503.383789,5200.046387,9451.926758,-5727.145996
,,,,,,777,-535103.1875,9961.791992,4767.77002,9900.329102,-5959.143555
,,,,,,777.25,-553899.75,10318.19922,4363.493652,10256.73242,-6135.141113
,,,,,,777.5,-569496.25,10608.60742,3953.217529,10547.13574,-6322.13916
,,,,,,777.75,-580548.75,10827.01563,3606.941162,10771.53906,-6548.136719
,,,,,,778,-586049.25,10987.42285,3388.665039,10929.94141,-6808.634277
,,,,,,778.25,-586189.75,11149.83105,3214.388672,11088.34473,-7066.632324
,,,,,,778.5,-583226.25,11346.23926,2962.112549,11298.74805,-7265.629883
,,,,,,778.75,-580022.75,11598.64746,2629.836182,11573.15137,-7424.627441
,,,,,,779,-578739.25,11923.05469,2261.560059,11903.55371,-7612.625
,,,,,,779.25,-580911.75,12253.46289,1893.283691,12227.95703,-7834.623047
,,,,,,779.5,-586620.25,12487.87109,1573.007446,12442.36035,-8042.120605
,,,,,,779.75,-593560.75,12566.27832,1318.731201,12494.76367,-8204.618164
,,,,,,780,-597557.25,12514.68652,1124.454956,12429.16602,-8363.616211
,,,,,,780.25,-594801.75,12437.09473,998.178772,12353.56934,-8593.113281
,,,,,,780.5,-583678.25,12403.50195,951.9025269,12315.97266,-8890.611328
,,,,,,780.75,-565098.75,12369.91016,955.6262817,12288.37598,-9178.109375
,,,,,,781,-541143.25,12314.31836,923.3500366,12254.77832,-9427.607422
,,,,,,781.25,-513923.75,12250.72559,833.0737915,12203.18164,-9691.604492
,,,,,,781.5,-484784.2813,12147.13379,778.7975464,12105.58496,-10006.10254
,,,,,,781.75,-453900.7813,11945.54199,832.5213013,11913.98828,-10347.59961
,,,,,,782,-420953.2813,11621.94922,972.2450562,11588.39063,-10670.59766
,,,,,,782.25,-386533.7813,11206.35742,1163.96875,11162.79395,-10951.5957
,,,,,,782.5,-352434.2813,10738.76563,1377.692505,10699.19727,-11196.09375
,,,,,,782.75,-320510.7813,10237.17285,1593.41626,10211.60059,-11413.09082
,,,,,,783,-291499.3125,9701.581055,1829.140015,9682.00293,-11588.08887
,,,,,,783.25,-265143.8125,9165.989258,2118.86377,9144.40625,-11713.58594
,,,,,,783.5,-241140.3125,8656.396484,2456.587646,8636.80957,-11801.08398
,,,,,,783.75,-218640.8125,8148.804688,2822.311279,8113.212402,-11846.08203
,,,,,,784,-196557.3125,7605.212891,3200.035156,7537.615723,-11838.0791
,,,,,,784.25,-174345.8125,7043.620605,3561.758789,6962.018555,-11796.07715
,,,,,,784.5,-151446.3125,6512.02832,3857.482666,6452.421875,-11776.0752
,,,,,,784.75,-127250.8281,6038.436523,4053.206299,6008.824707,-11807.07227
,,,,,,785,-101871.3281,5586.844238,4188.930176,5581.228027,-11846.57031
,,,,,,785.25,-76843.82813,5135.251953,4318.653809,5155.630859,-11839.06836
,,,,,,785.5,-54920.34375,4719.660156,4410.377441,4762.03418,-11785.06543
,,,,,,785.75,-38340.84375,4342.067871,4456.101563,4378.437012,-11691.06348
,,,,,,786,-27953.34375,3964.47583,4477.825195,3960.840088,-11530.06055
,,,,,,786.25,-24269.84375,3554.883789,4463.548828,3511.243164,-11282.55859
,,,,,,786.5,-27626.34375,3099.291504,4409.272461,3051.64624,-10975.05664
,,,,,,786.75,-36502.84375,2625.699463,4370.996582,2588.049316,-10657.05469
,,,,,,787,-47843.34375,2152.107422,4394.720215,2104.452393,-10353.55176
,,,,,,787.25,-58719.875,1652.515259,4506.443848,1586.855469,-10066.0498
,,,,,,787.5,-67228.35938,1082.923096,4702.16748,1017.258545,-9793.546875
,,,,,,787.75,-72712.875,415.3310547,4925.891602,365.6616211,-9504.544922
,,,,,,788,-76437.375,-288.2610474,5077.615234,-323.9353027,-9155.542969
,,,,,,788.25,-81393.875,-945.8531494,5125.338867,-977.5322266,-8739.041016
,,,,,,788.5,-90830.375,-1567.445313,5141.0625,-1617.12915,-8261.538086
,,,,,,788.75,-106394.8906,-2217.037354,5220.786621,-2290.726074,-7768.536133
,,,,,,789,-127543.3906,-2914.629395,5394.510254,-2984.322998,-7338.533691
,,,,,,789.25,-152659.8906,-3608.22168,5634.233887,-3651.919922,-6993.03125
,,,,,,789.5,-180080.3906,-4231.813477,5857.95752,-4251.51709,-6706.028809
,,,,,,789.75,-208668.9063,-4797.405762,6031.681641,-4811.11377,-6449.026855
,,,,,,790,-238121.4063,-5372.998047,6175.405273,-5392.710938,-6187.024414
,,,,,,790.25,-268597.9063,-5948.589844,6317.128906,-5978.307617,-5908.521973
,,,,,,790.5,-299762.4063,-6446.182129,6460.852539,-6487.904785,-5632.02002
,,,,,,790.75,-330398.9063,-6839.774414,6604.57666,-6891.501465,-5403.017578
,,,,,,791,-358859.4063,-7161.366211,6734.300293,-7219.098633,-5249.015625
,,,,,,791.25,-384199.9375,-7412.958496,6812.023926,-7474.695313,-5129.012695
,,,,,,791.5,-406516.4375,-7534.550781,6823.747559,-7588.29248,-5034.010742
,,,,,,791.75,-426016.9375,-7488.142578,6793.47168,-7531.88916,-4993.508789
,,,,,,792,-443181.4375,-7333.734863,6723.195313,-7371.486328,-4983.505859
,,,,,,792.25,-459225.9375,-7167.32666,6598.918945,-7199.083008,-4948.003906
,,,,,,792.5,-474998.4375,-7022.918945,6440.642578,-7046.680176,-4843.501953
,,,,,,792.75,-490882.9375,-6866.51123,6296.366699,-6886.276855,-4651.499023
,,,,,,793,-507551.4375,-6682.103027,6198.090332,-6699.874023,-4435.49707
,,,,,,793.25,-525691.9375,-6485.695313,6145.813965,-6487.470703,-4285.495117
,,,,,,793.5,-545240.4375,-6261.287598,6121.537598,-6251.067871,-4225.492188
,,,,,,793.75,-564740.9375,-5974.879395,6123.261719,-5974.664551,-4246.490234
,,,,,,794,-581985.5,-5634.47168,6146.985352,-5654.261719,-4318.988281
,,,,,,794.25,-595438,-5300.063965,6218.708984,-5325.858398,-4370.485352
,,,,,,794.5,-604186.5,-5043.655762,6364.432617,-5057.455566,-4363.983398
,,,,,,794.75,-607511,-4833.248047,6530.156738,-4833.052246,-4343.980469
,,,,,,795,-606035.5,-4584.840332,6645.880371,-4592.649414,-4342.478516
,,,,,,795.25,-602320,-4312.432129,6759.604004,-4344.246094,-4346.976563
,,,,,,795.5,-599116.5,-4078.024414,6957.327637,-4129.843262,-4360.473633
,,,,,,795.75,-598553,-3869.616211,7245.051758,-3919.439941,-4364.47168
,,,,,,796,-601813.5,-3649.208496,7594.775391,-3685.037109,-4313.969727
,,,,,,796.25,-608098,-3420.800537,7958.499023,-3452.634033,-4244.466797
,,,,,,796.5,-614238.5,-3212.392822,8262.222656,-3254.230957,-4247.964844
,,,,,,796.75,-616027,-3037.984863,8451.946289,-3085.827881,-4374.462891
,,,,,,797,-610551.5,-2881.576904,8517.669922,-2939.424805,-4616.959961
,,,,,,797.25,-597124,-2759.169189,8511.394531,-2831.021729,-4929.958008
,,,,,,797.5,-576960.5,-2674.76123,8511.118164,-2754.618652,-5273.956055
