Data Table,,,,,,,,,,,
Step,Column,Chan,Result,Column,Trials,Step 1,Chan 1,Chan 2,Chan 3,Chan 4,Chan 5
,,,,,,787.5,-486069.375,-1527.47168,13387.08105,-1516.027344,-53548.11328
,,,,,,787.75,-480609,-1228.34668,13690.52539,-1244.913086,-53583.52344
,,,,,,788,-476924.625,-980.2207031,13945.96973,-999.7988281,-53578.42969
,,,,,,788.25,-474856.25,-808.0947266,14097.41504,-799.6845703,-53588.33594
,,,,,,788.5,-474163.875,-677.9697266,14167.85938,-626.5703125,-53656.24219
,,,,,,788.75,-474895.5,-572.84375,14296.30371,-509.4570313,-53735.15234
,,,,,,789,-477299.125,-541.7177734,14588.74805,-494.3427734,-53765.0625
,,,,,,789.25,-481534.7813,-580.5927734,15005.19336,-553.2285156,-53762.46875
,,,,,,789.5,-487810.4063,-627.4667969,15431.6377,-607.1142578,-53757.875
,,,,,,789.75,-496030.0313,-610.3408203,15763.08203,-590,-53774.78516
,,,,,,790,-506017.6563,-518.2148438,15956.52637,-505.8867188,-53826.69141
,,,,,,790.25,-517925.2813,-428.0898438,16075.97168,-437.7724609,-53867.10156
,,,,,,790.5,-531544.875,-413.9638672,16241.41602,-443.6582031,-53829.00781
,,,,,,790.75,-546100.5625,-475.8378906,16508.85938,-520.5439453,-53722.41406
,,,,,,791,-561088.1875,-582.7128906,16828.30469,-635.4296875,-53645.32422
,,,,,,791.25,-576539.8125,-705.5869141,17126.75,-749.3164063,-53662.73047
,,,,,,791.5,-592391.4375,-817.4609375,17370.19531,-842.2021484,-53750.14063
,,,,,,791.75,-608531.0625,-925.3359375,17541.63867,-938.0878906,-53864.04688
,,,,,,792,-624686.6875,-1076.209961,17650.08203,-1090.973633,-53964.45313
,,,,,,792.25,-640626.3125,-1259.083984,17727.52734,-1279.860352,-53992.86328
,,,,,,792.5,-656629.9375,-1424.958984,17814.97266,-1445.746094,-53942.76953
,,,,,,792.75,-672673.5625,-1605.833008,17938.41797,-1613.631836,-53861.67969
,,,,,,793,-688453.1875,-1861.707031,18066.86133,-1857.517578,-53748.58594
,,,,,,793.25,-704096.8125,-2157.581055,18140.30664,-2156.40332,-53578.99219
,,,,,,793.5,-719796.4375,-2409.456055,18153.75,-2417.290039,-53386.90234
,,,,,,793.75,-735440.0625,-2595.330078,18154.19531,-2613.175781,-53216.80859
,,,,,,794,-750899.6875,-2748.204102,18160.64063,-2781.061523,-53076.71875
,,,,,,794.25,-766079.3125,-2873.079102,18155.08594,-2914.947266,-52967.125
,,,,,,794.5,-780754.9375,-2962.953125,18131.5293,-3001.833008,-52860.03125
,,,,,,794.75,-794574.5625,-3062.827148,18114.97266,-3088.719727,-52704.44141
,,,,,,795,-806770.1875,-3183.702148,18097.41797,-3194.605469,-52505.34766
,,,,,,795.25,-816717.8125,-3282.576172,18029.86328,-3294.491211,-52303.75781
,,,,,,795.5,-824513.4375,-3396.450195,17903.30859,-3417.376953,-52087.66406
,,,,,,795.75,-830461.0625,-3576.325195,17765.75195,-3594.262695,-51819.57031
,,,,,,796,-834904.75,-3777.199219,17665.19531,-3779.149414,-51517.48047
,,,,,,796.25,-838028.375,-3961.073242,17628.64063,-3952.035156,-51202.38672
,,,,,,796.5,-839936,-4169.948242,17676.08594,-4164.920898,-50812.79688
,,,,,,796.75,-840883.625,-4473.822266,17811.53125,-4476.806641,-50277.20313
,,,,,,797,-841199.25,-4866.697266,17990.97461,-4877.693359,-49650.60938
,,,,,,797.25,-840938.875,-5259.570313,18139.41992,-5291.578125,-49059.01953
,,,,,,797.5,-839734.5,-5613.445313,18219.86328,-5670.464844,-48540.92578
,,,,,,797.75,-837010.125,-5963.320313,18235.30859,-6029.351563,-48059.33594
,,,,,,798,-832541.75,-6346.193359,18209.75391,-6401.236328,-47584.74219
,,,,,,798.25,-826537.375,-6790.068359,18200.19922,-6828.123047,-47108.14844
,,,,,,798.5,-818933,-7326.941406,18280.64258,-7347.007813,-46625.55859
,,,,,,798.75,-809496.625,-7962.816406,18484.08594,-7968.894531,-46127.46875
,,,,,,799,-798260.25,-8669.691406,18801.53125,-8666.78125,-45603.875
,,,,,,799.25,-785471.875,-9425.564453,19186.97656,-9395.666016,-45032.78125
,,,,,,799.5,-771355.5,-10204.43945,19613.42188,-10151.55273,-44398.1875
,,,,,,799.75,-756191.125,-10968.31445,20118.86523,-10920.4375,-43696.09766
,,,,,,800,-740394.75,-11695.1875,20699.30859,-11665.32422,-42924.50781
,,,,,,800.25,-724350.375,-12392.0625,21269.75391,-12373.21094,-42103.91406
,,,,,,800.5,-708346,-13085.9375,21791.19922,-13075.0957,-41283.82031
,,,,,,800.75,-692117.625,-13804.81055,22326.64453,-13802.98242,-40485.72656
,,,,,,801,-675617.25,-14535.68555,22919.08789,-14537.86719,-39698.63672
,,,,,,801.25,-659220.875,-15247.56055,23517.5332,-15247.75391,-38932.54688
,,,,,,801.5,-642824.5,-15949.43359,24091.97656,-15952.64063,-38171.95313
,,,,,,801.75,-626100.125,-16679.30859,24691.42188,-16685.52539,-37364.35938
,,,,,,802,-609231.75,-17439.18359,25377.86719,-17438.41211,-36491.26563
,,,,,,802.25,-592595.375,-18181.05664,26155.31055,-18166.29688,-35584.67578
,,,,,,802.5,-576279,-18859.93164,26948.75586,-18825.18359,-34680.08594
,,,,,,802.75,-560250.625,-19479.80664,27712.20117,-19428.07031,-33771.49219
,,,,,,803,-544622.25,-20062.67969,28463.64453,-20014.95508,-32830.39844
,,,,,,803.25,-530081.875,-20618.55469,29213.08984,-20589.8418,-31855.80664
,,,,,,803.5,-517429.5313,-21168.42969,29935.5332,-21142.72852,-30919.71484
,,,,,,803.75,-506729.1563,-21709.30469,30616.97852,-21663.61328,-30084.625
,,,,,,804,-498028.7813,-22213.17578,31290.42383,-22158.5,-29326.53125
,,,,,,804.25,-491496.4375,-22696.05078,31978.86719,-22669.38672,-28581.4375
,,,,,,804.5,-486828.0625,-23177.92578,32639.3125,-23190.26953,-27828.84766
,,,,,,804.75,-483631.6875,-23607.80078,33222.75781,-23632.15625,-27139.25391
,,,,,,805,-481691.3125,-23908.67578,33715.20313,-23920.04297,-26598.66406
,,,,,,805.25,-480974.9375,-24053.55078,34119.64844,-24059.92969,-26198.57031
,,,,,,805.5,-481690.5625,-24094.42188,34458.08984,-24100.81641,-25873.47656
,,,,,,805.75,-484182.1875,-24087.29688,34762.53516,-24084.69922,-25618.88672
,,,,,,806,-488921.8125,-24015.17188,35027.98047,-24011.58594,-25511.79297
,,,,,,806.25,-496189.4375,-23844.04688,35224.42188,-23853.47266,-25599.70313
,,,,,,806.5,-505537.0625,-23588.92188,35318.86719,-23603.35938,-25834.10938
,,,,,,806.75,-516556.6875,-23300.79688,35295.3125,-23306.24609,-26121.51563
,,,,,,807,-529416.3125,-23019.66797,35146.75781,-23014.12891,-26413.42578
,,,,,,807.25,-543947.9375,-22727.54297,34864.20313,-22716.01563,-26742.33203
,,,,,,807.5,-559303.5625,-22352.41797,34452.64844,-22344.90234,-27195.24219
,,,,,,807.75,-574883.1875,-21830.29297,33954.09375,-21842.78906,-27828.64844
,,,,,,808,-590638.8125,-21168.16602,33410.53906,-21196.67383,-28621.55469
,,,,,,808.25,-606666.4375,-20429.04102,32831.98047,-20456.56055,-29523.96484
,,,,,,808.5,-622846.0625,-19663.91602,32213.42578,-19694.44727,-30501.37305
,,,,,,808.75,-638705.6875,-18882.78906,31560.87109,-18916.33203,-31511.2793
,,,,,,809,-654173.3125,-18065.66406,30880.31445,-18074.21875,-32511.6875
,,,,,,809.25,-669688.9375,-17186.53906,30193.75977,-17152.10352,-33500.59375
,,,,,,809.5,-685052.5625,-16192.41211,29487.20313,-16143.99023,-34523.50391
,,,,,,809.75,-700032.1875,-15056.28711,28697.64844,-15028.87695,-35635.41406
,,,,,,810,-715075.875,-13839.16211,27808.09375,-13832.76172,-36855.32031
,,,,,,810.25,-730335.5,-12610.03516,26879.53711,-12605.64844,-38146.72656
,,,,,,810.5,-745467.125,-11356.91016,25974.98242,-11342.5332,-39435.63281
,,,,,,810.75,-760286.75,-10047.78516,25088.42773,-10025.41992,-40679.54297
,,,,,,811,-774778.375,-8666.658203,24149.87109,-8652.306641,-41926.45313
,,,,,,811.25,-788926,-7226.533203,23140.31641,-7229.191406,-43244.35938
,,,,,,811.5,-802169.625,-5781.408203,22129.75977,-5796.078125,-44635.76563
,,,,,,811.75,-813605.25,-4374.28125,21197.20508,-4387.963867,-46054.17188
,,,,,,812,-823088.875,-3027.15625,20367.64844,-3040.849609,-47444.08203
,,,,,,812.25,-830972.5,-1749.030273,19580.09375,-1769.735352,-48789.99219
,,,,,,812.5,-837304.125,-466.9042969,18740.53906,-492.6220703,-50163.39844
,,,,,,812.75,-841955.75,898.2207031,17822.98438,878.4921875,-51635.80469
,,,,,,813,-844895.375,2316.34668,16873.42773,2293.606445,-53165.21484
,,,,,,813.25,-846411,3705.472168,15930.87305,3654.720215,-54645.62109
,,,,,,813.5,-846902.625,5028.598145,15008.31738,4954.834473,-56011.03125
,,,,,,813.75,-846594.25,6295.723633,14155.76172,6230.94873,-57274.4375
,,,,,,814,-845445.875,7516.849609,13447.20605,7471.0625,-58491.34375
,,,,,,814.25,-843049.5,8658.974609,12889.65039,8610.176758,-59680.25391
,,,,,,814.5,-838861.125,9684.100586,12461.0957,9609.291016,-60790.66016
,,,,,,814.75,-832840.75,10598.22656,12153.54004,10509.4043,-61752.57031
,,,,,,815,-825324.375,11431.35254,11918.98438,11370.51855,-62558.47656
,,,,,,815.25,-816416,12229.47754,11692.42969,12218.63281,-63290.38281
,,,,,,815.5,-805867.625,13002.60352,11467.87402,13020.74707,-63996.79297
,,,,,,815.75,-793591.25,13705.72949,11269.31836,13728.86133,-64615.69922
,,,,,,816,-779826.875,14324.85449,11084.76367,14334.97461,-65078.10938
,,,,,,816.25,-764766.5,14906.98047,10885.20703,14890.08887,-65414.01563
,,,,,,816.5,-748570.125,15468.10645,10687.65234,15423.20313,-65679.92188
,,,,,,816.75,-731501.8125,15955.23242,10546.09668,15908.31738,-65878.82813
,,,,,,817,-714089.4375,16338.35742,10487.54102,16318.43164,-65990.74219
,,,,,,817.25,-696757.0625,16638.48438,10489.98633,16650.54492,-66036.64844
,,,,,,817.5,-679352.6875,16861.60938,10497.43066,16893.66016,-66041.05469
,,,,,,817.75,-661940.3125,16968.73438,10507.875,16998.77344,-65972.96094
,,,,,,818,-644807.9375,16934.85938,10557.32031,16942.88672,-65806.36719
,,,,,,818.25,-627835.5625,16806.98633,10618.76367,16797.00195,-65578.78125
,,,,,,818.5,-610887.1875,16663.11133,10637.20898,16655.11523,-65337.1875
,,,,,,818.75,-594034.8125,16531.23828,10606.65332,16538.23047,-65089.09375
,,,,,,819,-577206.4375,16400.36328,10554.09766,16411.34375,-64826.5
,,,,,,819.25,-560394.0625,16278.48828,10497.54297,16276.45703,-64550.41016
,,,,,,819.5,-543733.6875,16110.61426,10478.9873,16102.57227,-64254.31641
,,,,,,819.75,-527561.3125,15802.74023,10545.43164,15798.68555,-63901.72656
,,,,,,820,-512908.9375,15388.86523,10648.87695,15374.7998,-63499.13281
,,,,,,820.25,-500536.5625,14950.99121,10722.32031,14905.91406,-63089.04297
,,,,,,820.5,-490180.1875,14475.11719,10732.76563,14414.02832,-62678.94922
,,,,,,820.75,-481647.8125,13944.24219,10659.20996,13904.14258,-62261.85547
,,,,,,821,-475067.4375,13430.36816,10503.6543,13428.25586,-61856.26563
,,,,,,821.25,-470559.0625,13034.49414,10288.09961,13062.37012,-61505.67188
,,,,,,821.5,-468114.6875,12755.61914,10055.54395,12789.48438,-61234.08203
,,,,,,821.75,-467534.3125,12493.74512,9812.988281,12499.59863,-61018.98828
,,,,,,822,-468641.9375,12184.87109,9548.433594,12138.71191,-60820.39453
,,,,,,822.25,-471349.5625,11850.99707,9283.876953,11757.82617,-60620.80469
,,,,,,822.5,-475649.2188,11503.12207,9009.322266,11406.94043,-60426.21094
,,,,,,822.75,-481852.8438,11137.24805,8678.766602,11068.05469,-60240.12109
,,,,,,823,-490176.4688,10770.37402,8307.210938,10708.16797,-60041.02734
,,,,,,823.25,-500348.0938,10391.49902,7998.655762,10322.28223,-59785.93359
,,,,,,823.5,-512199.7188,9985.625,7819.100586,9926.396484,-59480.34375
,,,,,,823.75,-525699.375,9561.750977,7700.544922,9538.510742,-59154.75
,,,,,,824,-540543,9160.876953,7532.989258,9175.625,-58813.16016
,,,,,,824.25,-556170.625,8837.001953,7275.434082,8867.738281,-58471.06641
,,,,,,824.5,-572134.25,8584.12793,7008.878906,8612.852539,-58111.97656
,,,,,,824.75,-588153.875,8345.253906,6843.323242,8360.966797,-57690.88281
,,,,,,825,-604285.5,8097.378906,6783.768066,8097.081055,-57223.28906
,,,,,,825.25,-620545.125,7855.504883,6808.212402,7856.194824,-56728.19922
,,,,,,825.5,-636484.75,7649.630371,6911.657227,7656.309082,-56200.10547
,,,,,,825.75,-652120.375,7493.755859,7096.101563,7486.422852,-55638.51563
,,,,,,826,-667716,7307.881836,7413.545898,7271.537109,-55035.92188
,,,,,,826.25,-682951.625,7002.007324,7886.990723,6948.651367,-54386.82813
,,,,,,826.5,-697859.25,6588.133301,8463.435547,6544.765137,-53704.73828
,,,,,,826.75,-712918.875,6137.258789,9116.879883,6118.879395,-53004.64453
,,,,,,827,-728130.5,5662.384277,9902.324219,5642.993164,-52256.55469
,,,,,,827.25,-743374.125,5091.510254,10881.76953,5039.107422,-51389.46094
,,,,,,827.5,-758609.75,4383.635742,11999.21387,4317.221191,-50413.86719
,,,,,,827.75,-773477.375,3585.761719,13146.6582,3556.335449,-49428.77734
,,,,,,828,-787353,2787.886719,14295.10254,2806.449219,-48495.18359
,,,,,,828.25,-799556.625,2064.012695,15459.54785,2089.563477,-47627.09375
,,,,,,828.5,-809760.25,1431.138672,16610.99219,1435.677734,-46833.5
,,,,,,828.75,-818275.875,854.2646484,17715.4375,841.7919922,-46108.90625
,,,,,,829,-825279.5,279.3896484,18802.88086,246.9052734,-45427.81641
,,,,,,829.25,-830555.125,-314.484375,19878.32617,-362.9804688,-44766.72266
,,,,,,829.5,-834046.75,-876.3583984,20880.76953,-914.8662109,-44146.63281
,,,,,,829.75,-836218.375,-1364.233398,21763.21484,-1377.751953,-43602.03906
,,,,,,830,-837662,-1803.107422,22505.66016,-1800.637695,-43135.94531
,,,,,,830.25,-838329.625,-2233.981445,23160.10352,-2236.524414,-42702.85547
,,,,,,830.5,-837781.25,-2697.856445,23858.54883,-2725.410156,-42221.76563
,,,,,,830.75,-835760.9375,-3238.730469,24674.99414,-3287.295898,-41636.17188
,,,,,,831,-832148.5625,-3864.604492,25606.4375,-3920.181641,-40962.57813
,,,,,,831.25,-826952.1875,-4553.479492,26631.88281,-4605.067383,-40264.98438
,,,,,,831.5,-820523.8125,-5259.353516,27671.32617,-5290.953125,-39621.89453
,,,,,,831.75,-812967.4375,-5930.228516,28573.77148,-5939.839844,-39088.30469
,,,,,,832,-803955.0625,-6545.101563,29270.2168,-6539.726563,-38642.21094
,,,,,,832.25,-793454.6875,-7100.976563,29834.66016,-7094.611328,-38229.61719
,,,,,,832.5,-781754.3125,-7594.851563,30335.10547,-7592.498047,-37827.52344
,,,,,,832.75,-768725.9375,-8038.724609,30796.55078,-8030.382813,-37449.43359
,,,,,,833,-754265.5625,-8464.599609,31262.99414,-8460.269531,-37112.84375
,,,,,,833.25,-738725.1875,-8924.474609,31743.43945,-8947.15625,-36805.75
,,,,,,833.5,-722584.8125,-9440.347656,32169.88281,-9485.041016,-36503.65625
,,,,,,833.75,-706324.4375,-9956.222656,32517.32813,-10003.92773,-36208.0625
,,,,,,834,-690136.0625,-10385.0957,32822.77344,-10426.8125,-35985.47266
,,,,,,834.25,-673635.6875,-10693.9707,33085.21875,-10711.69922,-35918.38281
,,,,,,834.5,-656855.3125,-10931.8457,33252.66406,-10910.58594,-36026.28906
,,,,,,834.75,-640210.9375,-11146.71875,33305.10938,-11092.4707,-36268.19531
,,,,,,835,-623710.5625,-11339.59375,33270.55078,-11268.35742,-36587.10156
,,,,,,835.25,-607154.1875,-11470.46875,33147.99609,-11401.24219,-36954.01172
,,,,,,835.5,-590613.8125,-11488.3418,32861.4375,-11422.12891,-37384.92188
,,,,,,835.75,-574417.4375,-11387.2168,32360.88477,-11312.01563,-37885.32813
,,,,,,836,-558805.0625,-11206.0918,31706.33008,-11119.90039,-38418.23438
,,,,,,836.25,-543784.75,-10966.96484,31013.77344,-10885.78711,-38954.14063
,,,,,,836.5,-529404.375,-10705.83984,30351.21875,-10652.67188,-39497.05078
,,,,,,836.75,-516183.9688,-10462.71484,29650.66406,-10446.55859,-40084.96094
,,,,,,837,-504443.5938,-10204.58789,28815.10742,-10206.44531,-40767.36719
,,,,,,837.25,-494415.2188,-9863.462891,27897.55273,-9863.330078,-41547.77344
,,,,,,837.5,-486586.875,-9436.337891,27008.99609,-9417.216797,-42392.67969
,,,,,,837.75,-481046.5,-8965.210938,26156.44141,-8924.101563,-43290.08984
,,,,,,838,-477530.125,-8494.085938,25290.88672,-8438.988281,-44241.5
,,,,,,838.25,-475709.75,-8024.960938,24396.33008,-7962.875,-45244.40625
,,,,,,838.5,-475353.375,-7512.833984,23473.77539,-7460.759766,-46323.3125
,,,,,,838.75,-476405,-6924.708984,22535.2207,-6897.646484,-47491.72266
,,,,,,839,-478920.625,-6283.583984,21598.66406,-6277.53125,-48702.12891
,,,,,,839.25,-483060.25,-5648.457031,20685.10938,-5657.417969,-49846.53906
,,,,,,839.5,-489279.875,-5059.332031,19825.55469,-5083.304688,-50840.44531
,,,,,,839.75,-497763.5,-4499.206055,19023.99805,-4531.19043,-51739.85156
,,,,,,840,-508383.125,-3922.080078,18278.44141,-3946.076172,-52657.76172
,,,,,,840.25,-520978.75,-3287.955078,17615.88672,-3291.961914,-53608.16797
,,,,,,840.5,-534950.375,-2592.829102,17063.33203,-2581.847656,-54539.07813
,,,,,,840.75,-549482,-1868.703125,16603.77734,-1854.733398,-55444.48438
,,,,,,841,-564437.625,-1123.578125,16171.2207,-1105.620117,-56332.39063
,,,,,,841.25,-580265.25,-340.4521484,15699.66504,-324.5058594,-57195.80078
,,,,,,841.5,-596924.875,484.6738281,15150.11035,490.6083984,-58053.20703
,,,,,,841.75,-613840.5,1329.798828,14536.55469,1335.722656,-58894.11719
,,,,,,842,-630316.125,2181.924805,13918.99902,2188.835938,-59682.02344
,,,,,,842.25,-646047.75,3069.050781,13337.44336,3059.950195,-60406.42969
,,,,,,842.5,-661595.375,3996.17627,12821.88867,3959.064453,-61064.83984
,,,,,,842.75,-677215,4929.301758,12394.33301,4864.178711,-61664.74609
,,,,,,843,-692602.625,5846.427734,12009.77734,5763.29248,-62220.65625
,,,,,,843.25,-707838.25,6702.553223,11617.22266,6628.406738,-62748.0625
,,,,,,843.5,-722905.9375,7438.678711,11238.66602,7397.520508,-63245.96875
,,,,,,843.75,-737621.5625,8052.804688,10911.11133,8040.634766,-63690.87891
,,,,,,844,-752169.1875,8611.930664,10611.55566,8605.749023,-64084.28516
,,,,,,844.25,-766668.8125,9166.055664,10315,9159.863281,-64433.19531
,,,,,,844.5,-780824.4375,9692.181641,10074.44531,9687.976563,-64690.10156
,,,,,,844.75,-794188.0625,10143.30762,9950.889648,10137.09082,-64834.51172
,,,,,,845,-806079.6875,10496.43262,9928.333984,10484.20508,-64938.41797
,,,,,,845.25,-816083.3125,10734.55859,9947.779297,10717.31934,-65058.82422
,,,,,,845.5,-824270.9375,10870.68457,9938.222656,10846.43359,-65195.23438
,,,,,,845.75,-830682.5625,10941.81055,9860.667969,10899.54688,-65308.64063
,,,,,,846,-835430.1875,10984.93555,9725.112305,10912.66113,-65339.05078
,,,,,,846.25,-838801.8125,11031.06152,9546.556641,10933.77539,-65304.95703
,,,,,,846.5,-841021.4375,11079.1875,9319.001953,10982.88965,-65299.36328
,,,,,,846.75,-842153.0625,11122.3125,9024.446289,11067.00293,-65378.27344
,,,,,,847,-842268.6875,11167.43848,8695.890625,11165.11719,-65511.17969
,,,,,,847.25,-841408.3125,11209.56445,8383.335938,11237.23145,-65648.08594
,,,,,,847.5,-839363.9375,11219.68945,8090.780273,11257.3457,-65770
,,,,,,847.75,-835599.5625,11156.81543,7834.224609,11186.45996,-65838.90625
,,,,,,848,-829835.1875,11004.94141,7646.668945,11006.57324,-65809.3125
,,,,,,848.25,-822390.8125,10789.06641,7528.11377,10759.6875,-65686.71875
,,,,,,848.5,-813426.4375,10537.19238,7466.558594,10491.80176,-65518.62891
,,,,,,848.75,-802990.0625,10253.31836,7427.00293,10208.91602,-65340.53516
,,,,,,849,-791457.6875,9970.443359,7332.447266,9932.030273,-65193.94531
,,,,,,849.25,-779029.3125,9719.569336,7156.89209,9690.143555,-65127.85156
,,,,,,849.5,-765489,9487.695313,6962.336914,9474.257813,-65110.75781
,,,,,,849.75,-750868.625,9275.820313,6790.78125,9275.37207,-65085.16797
,,,,,,850,-735456.25,9073.946289,6623.225586,9075.486328,-65059.57422
,,,,,,850.25,-719347.875,8827.072266,6481.67041,8820.599609,-65030.48438
,,,,,,850.5,-702711.5,8526.197266,6419.115234,8508.713867,-64927.89063
,,,,,,850.75,-685579.125,8213.323242,6448.55957,8184.828125,-64667.79688
,,,,,,851,-668142.75,7898.449219,6551.003906,7879.942383,-64224.20703
,,,,,,851.25,-650954.375,7593.575195,6712.44873,7604.056641,-63665.61328
,,,,,,851.5,-634054,7327.700684,6887.893555,7348.17041,-63100.02344
,,,,,,851.75,-617001.625,7090.826172,7021.337891,7081.284668,-62590.42969
,,,,,,852,-599669.25,6816.952148,7089.782227,6761.398438,-62099.83594
,,,,,,852.25,-582336.875,6452.077637,7166.227051,6366.512695,-61518.74609
,,,,,,852.5,-565404.5,6013.203125,7355.671875,5928.626465,-60806.15234
,,,,,,852.75,-549088.125,5553.329102,7638.116211,5487.740723,-60035.0625
,,,,,,853,-533371.75,5124.45459,7932.560547,5076.854492,-59274.46875
,,,,,,853.25,-518791.375,4761.580078,8243.005859,4732.96875,-58527.375
,,,,,,853.5,-506171,4430.706055,8599.450195,4432.083008,-57784.28516
,,,,,,853.75,-495566.625,4089.831543,8975.894531,4117.196777,-57047.69141
,,,,,,854,-486826.25,3721.95752,9355.338867,3751.311035,-56287.60156
,,,,,,854.25,-479981.875,3300.083008,9798.783203,3300.424805,-55475.00781
,,,,,,854.5,-474929.5,2842.208984,10364.22852,2804.539063,-54652.91406
,,,,,,854.75,-471549.125,2426.333984,11015.67285,2368.65332,-53907.82422
,,,,,,855,-469840.75,2088.459961,11668.11719,2038.767578,-53253.23047
,,,,,,855.25,-469804.375,1797.585938,12281.5625,1783.880859,-52645.14063
,,,,,,855.5,-471312.0313,1532.710938,12865.00586,1558.995117,-52083.54688
,,,,,,855.75,-474371.6563,1299.836914,13445.45117,1339.109375,-51574.45313
,,,,,,856,-479255.2813,1076.962891,14090.89551,1095.223633,-51078.86328
,,,,,,856.25,-486218.9063,843.0878906,14848.33984,819.3369141,-50581.26953
,,,,,,856.5,-495102.5313,605.2138672,15645.78516,556.4511719,-50115.17969
,,,,,,856.75,-505706.1563,389.3398438,16385.23047,360.5654297,-49711.58594
,,,,,,857,-518085.7813,218.4658203,17053.67383,227.6796875,-49388.99219
,,,,,,857.25,-532009.4375,86.59082031,17664.11719,122.7939453,-49163.90234
,,,,,,857.5,-546989.0625,-51.28320313,18228.5625,0.907226563,-49003.3125
,,,,,,857.75,-562832.6875,-247.1572266,18806.00781,-192.9785156,-48828.21875
,,,,,,858,-579332.3125,-519.0322266,19441.45313,-475.8642578,-48593.625
,,,,,,858.25,-596031.9375,-822.90625,20094.89648,-798.75,-48308.03125
,,,,,,858.5,-612579.5625,-1075.780273,20693.3418,-1076.635742,-47998.94141
,,,,,,858.75,-628599.1875,-1232.655273,21198.78516,-1250.522461,-47694.85156
,,,,,,859,-644154.8125,-1285.529297,21595.23047,-1311.408203,-47426.25781
,,,,,,859.25,-659750.4375,-1263.40332,21883.67578,-1285.293945,-47200.16406
,,,,,,859.5,-675258.0625,-1228.27832,22095.11914,-1225.179688,-47007.57422
,,,,,,859.75,-690301.6875,-1191.152344,22262.56445,-1162.066406,-46868.48047
,,,,,,860,-705201.3125,-1164.026367,22383.00977,-1136.952148,-46757.89063
,,,,,,860.25,-720236.9375,-1207.900391,22414.45313,-1202.837891,-46582.79688
,,,,,,860.5,-735184.5625,-1337.775391,22334.89844,-1354.723633,-46308.70313
,,,,,,860.75,-749804.1875,-1504.649414,22207.3418,-1522.609375,-45995.60938
,,,,,,861,-763999.8125,-1646.523438,22078.78711,-1646.496094,-45719.01953
,,,,,,861.25,-777747.4375,-1721.398438,21949.23242,-1711.381836,-45511.42969
,,,,,,861.5,-790711.0625,-1707.272461,21793.67578,-1710.267578,-45386.83594
,,,,,,861.75,-802210.6875,-1588.146484,21579.12109,-1609.15332,-45386.74219
,,,,,,862,-812062.3125,-1407.021484,21319.56641,-1438.039063,-45493.14844
,,,,,,862.25,-820378,-1246.895508,21083.00977,-1276.925781,-45593.05859
,,,,,,862.5,-827029.625,-1122.769531,20906.45508,-1130.811523,-45635.46875
,,,,,,862.75,-831865.25,-998.6445313,20732.89844,-967.6972656,-45684.875
,,,,,,863,-835116.875,-858.5185547,20503.34375,-799.5830078,-45807.28125
,,,,,,863.25,-837312.5,-680.3925781,20262.78906,-615.46875,-45974.69141
,,,,,,863.5,-838820.125,-435.2666016,20037.23438,-371.3554688,-46145.09766
,,,,,,863.75,-839487.75,-123.1416016,19758.67773,-62.24121094,-46339.50781
,,,,,,864,-838803.375,213.984375,19412.12109,256.8730469,-46569.91406
,,,,,,864.25,-836239,514.1103516,19077.56641,530.9873047,-46821.82031
,,,,,,864.5,-831450.625,779.2353516,18806.01172,781.1005859,-47092.73047
,,,,,,864.75,-824678.25,1050.361328,18516.45703,1048.214844,-47408.13672
,,,,,,865,-816465.875,1343.487305,18101.90039,1334.329102,-47802.04688
,,,,,,865.25,-807037.5,1640.612305,17593.34375,1631.443359,-48293.95313
,,,,,,865.5,-796505.125,1897.738281,17110.78906,1907.557617,-48872.35938
,,,,,,865.75,-784964.75,2071.864258,16702.23438,2093.670898,-49461.26953
,,,,,,866,-772320.375,2154.989258,16336.67871,2167.785156,-49988.17578
,,,,,,866.25,-758356,2205.115234,15973.12305,2203.899414,-50475.08594
,,,,,,866.5,-743175.625,2312.241211,15591.56836,2304.013672,-50998.49219
,,,,,,866.75,-727211.25,2511.366211,15204.0127,2498.12793,-51607.89844
,,,,,,867,-711046.875,2771.492188,14799.45703,2756.241211,-52304.30859
,,,,,,867.25,-695050.5,3049.618164,14338.90137,3041.355469,-53038.71484
,,,,,,867.5,-678918.125,3352.743652,13811.34668,3352.469727,-53746.625
,,,,,,867.75,-662505.75,3719.869629,13241.79102,3715.583496,-54408.03125
,,,,,,868,-646101.375,4158.995117,12655.23535,4133.697754,-55037.9375
,,,,,,868.25,-629617,4666.120605,12043.67969,4618.812012,-55625.84766
,,,,,,868.5,-612836.625,5233.246582,11387.125,5194.925781,-56153.25391
,,,,,,868.75,-595952.25,5837.37207,10700.56934,5834.040039,-56651.16406
,,,,,,869,-579107.875,6472.497559,10017.01367,6478.153809,-57188.07031
,,,,,,869.25,-562327.5,7146.623535,9342.458984,7134.268066,-57792.48047
,,,,,,869.5,-545899.125,7882.749023,8665.902344,7868.381836,-58418.38672
,,,,,,869.75,-530118.75,8723.875,7962.347656,8716.496094,-59026.29297
,,,,,,870,-515522.4063,9652,7218.791992,9640.610352,-59608.70313
,,,,,,870.25,-502702.0313,10600.12598,6451.236816,10572.72461,-60160.10938
,,,,,,870.5,-491929.6875,11566.25195,5660.681152,11526.83789,-60674.01953
